id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,generator_json,file_size,blur_score,model_version_parsed,model_checksum,generator_json_parsed,created_at_dt,created_date
4,2025-10-15T04:13:12.679145+00:00,image-12.jpg,6905f62c10c14bcf9f79b53b371e7634.jpg,image/jpeg,178,218,nature,0.08740692585706711,0.9125931262969971,0.9125931262969971,upload,,,,,"{""adm"": 0.15776309370994568, ""biggan"": 0.1333221048116684, ""glide"": 0.12699222564697266, ""midjourney"": 0.13963015377521515, ""sdv5"": 0.14745065569877625, ""vqdm"": 0.1547321230173111, ""wukong"": 0.1401096135377884}",,,,,"{'adm': 0.15776309370994568, 'biggan': 0.1333221048116684, 'glide': 0.12699222564697266, 'midjourney': 0.13963015377521515, 'sdv5': 0.14745065569877625, 'vqdm': 0.1547321230173111, 'wukong': 0.1401096135377884}",2025-10-15 04:13:12.679145+00:00,2025-10-15
5,2025-10-15T04:13:23.136173+00:00,image-5.jpg,d7f410d20dcd4ab686236b083bc059ba.jpg,image/jpeg,178,218,nature,0.09904032945632935,0.9009596109390259,0.9009596109390259,upload,,,,,"{""adm"": 0.15840083360671997, ""biggan"": 0.13325032591819763, ""glide"": 0.12820568680763245, ""midjourney"": 0.13708767294883728, ""sdv5"": 0.146574467420578, ""vqdm"": 0.15530602633953094, ""wukong"": 0.14117498695850372}",,,,,"{'adm': 0.15840083360671997, 'biggan': 0.13325032591819763, 'glide': 0.12820568680763245, 'midjourney': 0.13708767294883728, 'sdv5': 0.146574467420578, 'vqdm': 0.15530602633953094, 'wukong': 0.14117498695850372}",2025-10-15 04:13:23.136173+00:00,2025-10-15
6,2025-10-15T04:13:30.278905+00:00,image-8.jpg,88e6df257cc34d7d9283de3418c61ef4.jpg,image/jpeg,178,218,nature,0.04760555922985077,0.952394425868988,0.952394425868988,upload,,,,,"{""adm"": 0.16142836213111877, ""biggan"": 0.1336941421031952, ""glide"": 0.12533968687057495, ""midjourney"": 0.1359534114599228, ""sdv5"": 0.14619728922843933, ""vqdm"": 0.15724456310272217, ""wukong"": 0.14014257490634918}",,,,,"{'adm': 0.16142836213111877, 'biggan': 0.1336941421031952, 'glide': 0.12533968687057495, 'midjourney': 0.1359534114599228, 'sdv5': 0.14619728922843933, 'vqdm': 0.15724456310272217, 'wukong': 0.14014257490634918}",2025-10-15 04:13:30.278905+00:00,2025-10-15
9,2025-10-15T04:16:54.146649+00:00,4250.jpg,0b7f29f099dc4e7893c1804a895fc9d0.jpg,image/jpeg,512,512,nature,0.14309297502040863,0.8569070100784302,0.8569070100784302,upload,,,,,"{""adm"": 0.15217579901218414, ""biggan"": 0.1330316662788391, ""glide"": 0.13087601959705353, ""midjourney"": 0.1409136950969696, ""sdv5"": 0.14725978672504425, ""vqdm"": 0.15315593779087067, ""wukong"": 0.1425871104001999}",,,,,"{'adm': 0.15217579901218414, 'biggan': 0.1330316662788391, 'glide': 0.13087601959705353, 'midjourney': 0.1409136950969696, 'sdv5': 0.14725978672504425, 'vqdm': 0.15315593779087067, 'wukong': 0.1425871104001999}",2025-10-15 04:16:54.146649+00:00,2025-10-15
10,2025-10-15T04:16:58.435748+00:00,4275.jpg,863ecd0b04e24162be93adf87a50b0c9.jpg,image/jpeg,512,512,nature,0.4985889196395874,0.5014110803604126,0.5014110803604126,upload,,,,,"{""adm"": 0.14901521801948547, ""biggan"": 0.1359223574399948, ""glide"": 0.13434121012687683, ""midjourney"": 0.13967840373516083, ""sdv5"": 0.15010052919387817, ""vqdm"": 0.1470591127872467, ""wukong"": 0.14388321340084076}",,,,,"{'adm': 0.14901521801948547, 'biggan': 0.1359223574399948, 'glide': 0.13434121012687683, 'midjourney': 0.13967840373516083, 'sdv5': 0.15010052919387817, 'vqdm': 0.1470591127872467, 'wukong': 0.14388321340084076}",2025-10-15 04:16:58.435748+00:00,2025-10-15
11,2025-10-15T04:17:04.108767+00:00,4387.jpg,f0f13971d8ba4049b779ea52ec5ca87c.jpg,image/jpeg,512,512,nature,0.032805632799863815,0.9671943187713623,0.9671943187713623,upload,,,,,"{""adm"": 0.16348780691623688, ""biggan"": 0.13161659240722656, ""glide"": 0.12426522374153137, ""midjourney"": 0.1350613832473755, ""sdv5"": 0.14654214680194855, ""vqdm"": 0.15994255244731903, ""wukong"": 0.13908430933952332}",,,,,"{'adm': 0.16348780691623688, 'biggan': 0.13161659240722656, 'glide': 0.12426522374153137, 'midjourney': 0.1350613832473755, 'sdv5': 0.14654214680194855, 'vqdm': 0.15994255244731903, 'wukong': 0.13908430933952332}",2025-10-15 04:17:04.108767+00:00,2025-10-15
16,2025-10-15T04:17:43.348193+00:00,4449.jpg,88474eff46c84998824806bda67b4bce.jpg,image/jpeg,512,512,nature,0.03836199641227722,0.9616380333900452,0.9616380333900452,upload,,,,,"{""adm"": 0.1617710441350937, ""biggan"": 0.13225437700748444, ""glide"": 0.12318994104862213, ""midjourney"": 0.13692030310630798, ""sdv5"": 0.14629021286964417, ""vqdm"": 0.15892846882343292, ""wukong"": 0.1406456083059311}",,,,,"{'adm': 0.1617710441350937, 'biggan': 0.13225437700748444, 'glide': 0.12318994104862213, 'midjourney': 0.13692030310630798, 'sdv5': 0.14629021286964417, 'vqdm': 0.15892846882343292, 'wukong': 0.1406456083059311}",2025-10-15 04:17:43.348193+00:00,2025-10-15
17,2025-10-15T04:17:49.035051+00:00,4469.jpg,f0361d277065484f9acfa8aa73ba17b6.jpg,image/jpeg,512,512,nature,0.16250938177108765,0.8374905586242676,0.8374905586242676,upload,,,,,"{""adm"": 0.1529148370027542, ""biggan"": 0.1334230750799179, ""glide"": 0.128828227519989, ""midjourney"": 0.14084216952323914, ""sdv5"": 0.14861927926540375, ""vqdm"": 0.1526774913072586, ""wukong"": 0.1426948755979538}",,,,,"{'adm': 0.1529148370027542, 'biggan': 0.1334230750799179, 'glide': 0.128828227519989, 'midjourney': 0.14084216952323914, 'sdv5': 0.14861927926540375, 'vqdm': 0.1526774913072586, 'wukong': 0.1426948755979538}",2025-10-15 04:17:49.035051+00:00,2025-10-15
19,2025-10-15T04:18:00.693869+00:00,4517.jpg,9b05f3b5f5d34fcf825bd22857d72acb.jpg,image/jpeg,512,512,nature,0.0337277315557003,0.9662722945213318,0.9662722945213318,upload,,,,,"{""adm"": 0.16146741807460785, ""biggan"": 0.13141991198062897, ""glide"": 0.12441034615039825, ""midjourney"": 0.13079124689102173, ""sdv5"": 0.14487585425376892, ""vqdm"": 0.16389919817447662, ""wukong"": 0.14313600957393646}",,,,,"{'adm': 0.16146741807460785, 'biggan': 0.13141991198062897, 'glide': 0.12441034615039825, 'midjourney': 0.13079124689102173, 'sdv5': 0.14487585425376892, 'vqdm': 0.16389919817447662, 'wukong': 0.14313600957393646}",2025-10-15 04:18:00.693869+00:00,2025-10-15
20,2025-10-15T04:18:14.903515+00:00,4736.jpg,e6e23a0dd22a45aa9b73ba0afe54533f.jpg,image/jpeg,512,512,nature,0.0295984148979187,0.9704015254974365,0.9704015254974365,upload,,,,,"{""adm"": 0.1623089760541916, ""biggan"": 0.1321680098772049, ""glide"": 0.1226249486207962, ""midjourney"": 0.1360328495502472, ""sdv5"": 0.14578373730182648, ""vqdm"": 0.16106916964054108, ""wukong"": 0.14001233875751495}",,,,,"{'adm': 0.1623089760541916, 'biggan': 0.1321680098772049, 'glide': 0.1226249486207962, 'midjourney': 0.1360328495502472, 'sdv5': 0.14578373730182648, 'vqdm': 0.16106916964054108, 'wukong': 0.14001233875751495}",2025-10-15 04:18:14.903515+00:00,2025-10-15
22,2025-10-15T04:18:37.377938+00:00,5572.jpg,d5aeb569a57640e69e22e54d85d78efc.jpg,image/jpeg,512,512,nature,0.16396267712116241,0.8360373377799988,0.8360373377799988,upload,,,,,"{""adm"": 0.15377959609031677, ""biggan"": 0.13360579311847687, ""glide"": 0.13011999428272247, ""midjourney"": 0.13756029307842255, ""sdv5"": 0.14754211902618408, ""vqdm"": 0.15381839871406555, ""wukong"": 0.14357388019561768}",,,,,"{'adm': 0.15377959609031677, 'biggan': 0.13360579311847687, 'glide': 0.13011999428272247, 'midjourney': 0.13756029307842255, 'sdv5': 0.14754211902618408, 'vqdm': 0.15381839871406555, 'wukong': 0.14357388019561768}",2025-10-15 04:18:37.377938+00:00,2025-10-15
24,2025-10-15T04:18:47.765577+00:00,1609.jpg,f1cef4cee5c14cb9ab075f45d0bdf132.jpg,image/jpeg,512,512,nature,0.40155115723609924,0.5984488129615784,0.5984488129615784,upload,,,,,"{""adm"": 0.14882080256938934, ""biggan"": 0.13617867231369019, ""glide"": 0.1337399184703827, ""midjourney"": 0.139572873711586, ""sdv5"": 0.1484726071357727, ""vqdm"": 0.14849866926670074, ""wukong"": 0.14471645653247833}",,,,,"{'adm': 0.14882080256938934, 'biggan': 0.13617867231369019, 'glide': 0.1337399184703827, 'midjourney': 0.139572873711586, 'sdv5': 0.1484726071357727, 'vqdm': 0.14849866926670074, 'wukong': 0.14471645653247833}",2025-10-15 04:18:47.765577+00:00,2025-10-15
30,2025-10-15T04:19:24.922067+00:00,5639.jpg,0f64d79359604b249f4378c9332d44ca.jpg,image/jpeg,512,512,nature,0.09227587282657623,0.9077240824699402,0.9077240824699402,upload,,,,,"{""adm"": 0.15358807146549225, ""biggan"": 0.13157398998737335, ""glide"": 0.12741133570671082, ""midjourney"": 0.14046242833137512, ""sdv5"": 0.14796225726604462, ""vqdm"": 0.15607257187366486, ""wukong"": 0.142929345369339}",,,,,"{'adm': 0.15358807146549225, 'biggan': 0.13157398998737335, 'glide': 0.12741133570671082, 'midjourney': 0.14046242833137512, 'sdv5': 0.14796225726604462, 'vqdm': 0.15607257187366486, 'wukong': 0.142929345369339}",2025-10-15 04:19:24.922067+00:00,2025-10-15
31,2025-10-15T04:19:30.424313+00:00,5781.jpg,dfd72a1bfb7248fe89516d6900fa018f.jpg,image/jpeg,512,512,nature,0.07052463293075562,0.9294753670692444,0.9294753670692444,upload,,,,,"{""adm"": 0.15451735258102417, ""biggan"": 0.13337953388690948, ""glide"": 0.1282769739627838, ""midjourney"": 0.1364530473947525, ""sdv5"": 0.1459277719259262, ""vqdm"": 0.15752173960208893, ""wukong"": 0.1439235806465149}",,,,,"{'adm': 0.15451735258102417, 'biggan': 0.13337953388690948, 'glide': 0.1282769739627838, 'midjourney': 0.1364530473947525, 'sdv5': 0.1459277719259262, 'vqdm': 0.15752173960208893, 'wukong': 0.1439235806465149}",2025-10-15 04:19:30.424313+00:00,2025-10-15
32,2025-10-15T04:19:37.749578+00:00,5888.jpg,bcfd182af3c44cc7933b588a189fdc9e.jpg,image/jpeg,512,512,nature,0.04817761853337288,0.9518224000930786,0.9518224000930786,upload,,,,,"{""adm"": 0.15684998035430908, ""biggan"": 0.13298705220222473, ""glide"": 0.1267038881778717, ""midjourney"": 0.13265196979045868, ""sdv5"": 0.14541210234165192, ""vqdm"": 0.1600845903158188, ""wukong"": 0.14531037211418152}",,,,,"{'adm': 0.15684998035430908, 'biggan': 0.13298705220222473, 'glide': 0.1267038881778717, 'midjourney': 0.13265196979045868, 'sdv5': 0.14541210234165192, 'vqdm': 0.1600845903158188, 'wukong': 0.14531037211418152}",2025-10-15 04:19:37.749578+00:00,2025-10-15
34,2025-10-15T04:19:47.705445+00:00,1859.jpg,be73cf6d01774dc39332822ec135f220.jpg,image/jpeg,512,512,nature,0.46803757548332214,0.5319623947143555,0.5319623947143555,upload,,,,,"{""adm"": 0.14803723990917206, ""biggan"": 0.13638225197792053, ""glide"": 0.13548973202705383, ""midjourney"": 0.13731887936592102, ""sdv5"": 0.14827769994735718, ""vqdm"": 0.1488313525915146, ""wukong"": 0.14566285908222198}",,,,,"{'adm': 0.14803723990917206, 'biggan': 0.13638225197792053, 'glide': 0.13548973202705383, 'midjourney': 0.13731887936592102, 'sdv5': 0.14827769994735718, 'vqdm': 0.1488313525915146, 'wukong': 0.14566285908222198}",2025-10-15 04:19:47.705445+00:00,2025-10-15
35,2025-10-15T04:19:53.312624+00:00,5907.jpg,90e6b6c3fca9487481bede639bef8f85.jpg,image/jpeg,512,512,nature,0.05113620683550835,0.9488638043403625,0.9488638043403625,upload,,,,,"{""adm"": 0.1596636325120926, ""biggan"": 0.13201458752155304, ""glide"": 0.12453096359968185, ""midjourney"": 0.13565529882907867, ""sdv5"": 0.14622579514980316, ""vqdm"": 0.16002094745635986, ""wukong"": 0.14188875257968903}",,,,,"{'adm': 0.1596636325120926, 'biggan': 0.13201458752155304, 'glide': 0.12453096359968185, 'midjourney': 0.13565529882907867, 'sdv5': 0.14622579514980316, 'vqdm': 0.16002094745635986, 'wukong': 0.14188875257968903}",2025-10-15 04:19:53.312624+00:00,2025-10-15
36,2025-10-15T04:19:58.997616+00:00,5923.jpg,2e4c394885fb4fe4ac680f161d684f59.jpg,image/jpeg,512,512,nature,0.026267515495419502,0.9737324714660645,0.9737324714660645,upload,,,,,"{""adm"": 0.16080902516841888, ""biggan"": 0.13079874217510223, ""glide"": 0.12373850494623184, ""midjourney"": 0.13811489939689636, ""sdv5"": 0.14702750742435455, ""vqdm"": 0.16054601967334747, ""wukong"": 0.13896527886390686}",,,,,"{'adm': 0.16080902516841888, 'biggan': 0.13079874217510223, 'glide': 0.12373850494623184, 'midjourney': 0.13811489939689636, 'sdv5': 0.14702750742435455, 'vqdm': 0.16054601967334747, 'wukong': 0.13896527886390686}",2025-10-15 04:19:58.997616+00:00,2025-10-15
42,2025-10-15T04:20:35.365119+00:00,5958.jpg,9ddef5831c1d4a3f84ecc1694af9d0f4.jpg,image/jpeg,512,512,nature,0.069765605032444,0.9302343726158142,0.9302343726158142,upload,,,,,"{""adm"": 0.15752188861370087, ""biggan"": 0.13345199823379517, ""glide"": 0.126726433634758, ""midjourney"": 0.1355431079864502, ""sdv5"": 0.1460418403148651, ""vqdm"": 0.15744273364543915, ""wukong"": 0.1432720422744751}",,,,,"{'adm': 0.15752188861370087, 'biggan': 0.13345199823379517, 'glide': 0.126726433634758, 'midjourney': 0.1355431079864502, 'sdv5': 0.1460418403148651, 'vqdm': 0.15744273364543915, 'wukong': 0.1432720422744751}",2025-10-15 04:20:35.365119+00:00,2025-10-15
43,2025-10-15T04:20:39.676365+00:00,5973.jpg,f196658d5b30468db8ed62cef23fef5b.jpg,image/jpeg,512,512,nature,0.24574485421180725,0.7542551159858704,0.7542551159858704,upload,,,,,"{""adm"": 0.14837957918643951, ""biggan"": 0.1359732300043106, ""glide"": 0.13271015882492065, ""midjourney"": 0.14087896049022675, ""sdv5"": 0.1468001902103424, ""vqdm"": 0.15093179047107697, ""wukong"": 0.14432604610919952}",,,,,"{'adm': 0.14837957918643951, 'biggan': 0.1359732300043106, 'glide': 0.13271015882492065, 'midjourney': 0.14087896049022675, 'sdv5': 0.1468001902103424, 'vqdm': 0.15093179047107697, 'wukong': 0.14432604610919952}",2025-10-15 04:20:39.676365+00:00,2025-10-15
44,2025-10-15T04:20:44.529874+00:00,5969.jpg,b19a7c58fd7d4ba9bde2bd877854398a.jpg,image/jpeg,512,512,nature,0.052372246980667114,0.9476277232170105,0.9476277232170105,upload,,,,,"{""adm"": 0.155429407954216, ""biggan"": 0.13221900165081024, ""glide"": 0.12728236615657806, ""midjourney"": 0.13271020352840424, ""sdv5"": 0.14633123576641083, ""vqdm"": 0.16005097329616547, ""wukong"": 0.14597682654857635}",,,,,"{'adm': 0.155429407954216, 'biggan': 0.13221900165081024, 'glide': 0.12728236615657806, 'midjourney': 0.13271020352840424, 'sdv5': 0.14633123576641083, 'vqdm': 0.16005097329616547, 'wukong': 0.14597682654857635}",2025-10-15 04:20:44.529874+00:00,2025-10-15
49,2025-10-15T04:21:24.508150+00:00,2518.jpg,c39ee4a7f777426d90739cb98e317fc1.jpg,image/jpeg,512,512,nature,0.19136002659797668,0.8086400032043457,0.8086400032043457,upload,,,,,"{""adm"": 0.14962263405323029, ""biggan"": 0.13427016139030457, ""glide"": 0.131257101893425, ""midjourney"": 0.14000654220581055, ""sdv5"": 0.14733417332172394, ""vqdm"": 0.15311557054519653, ""wukong"": 0.14439383149147034}",,,,,"{'adm': 0.14962263405323029, 'biggan': 0.13427016139030457, 'glide': 0.131257101893425, 'midjourney': 0.14000654220581055, 'sdv5': 0.14733417332172394, 'vqdm': 0.15311557054519653, 'wukong': 0.14439383149147034}",2025-10-15 04:21:24.508150+00:00,2025-10-15
